attachment_id;image_url;expected_filename;matched_file_id;matched_filename;title;caption;credit;needs_update
6364;https://kunstverein-heilbronn.de/wp-content/uploads/06_manifesta_16_ruhr_st_suitbert_c_dirk_rose.jpg;06_manifesta_16_ruhr_st_suitbert_c_dirk_rose-c130d098.jpg;reisen/6374-reise-zur-manifesta-16-ins-ruhrgebiet/06_manifesta_16_ruhr_st_suitbert_c_dirk_rose-c130d098.jpg;06_manifesta_16_ruhr_st_suitbert_c_dirk_rose-c130d098.jpg;"St. Suitbert, Gelsenkirchen. © Dirk Rose";"Manifesta Ruhr";"Dirk Rose";yes
6289;https://kunstverein-heilbronn.de/wp-content/uploads/villa-tugendhat.wikimedia-commons.jpg;villa-tugendhat.wikimedia-commons-4b14b022.jpg;reisen/6295-architektur-ikonen-zeitgenossische-skulpturen-chopin-konzert-und-lebendige-kunstszene-in-warschau-gerhard-richters-birkenau-zykl/villa-tugendhat.wikimedia-commons-4b14b022.jpg;villa-tugendhat.wikimedia-commons-4b14b022.jpg;"Villa Tugendhat. Gartenseite. Von Petr1987 - Eigenes Werk, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=81260484";"Villa Tugendhat. Gartenseite. Von Petr1987 - Eigenes Werk, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=81260484";;yes
6282;https://kunstverein-heilbronn.de/wp-content/uploads/repros_marius_03_25_010_klein.jpg;repros_marius_03_25_010_klein-5274b21f.jpg;ausstellungen/6287-stop-and-go/repros_marius_03_25_010_klein-5274b21f.jpg;repros_marius_03_25_010_klein-5274b21f.jpg;"Marius Lüscher, Untitled, 2025, Acryl auf Leinwand, 220 x 160 cm. Foto: Rolf Siegenthaler. Courtesy Livie Gallery";"Marius Lüscher, Untitled, 2025, Acryl auf Leinwand, 220 x 160 cm. Foto: Rolf Siegenthaler. Courtesy Livie Gallery";"Rolf Siegenthaler";yes
6275;https://kunstverein-heilbronn.de/wp-content/uploads/marius_luescher_2024_031_klein.jpg;marius_luescher_2024_031_klein-a725d37a.jpg;ausstellungen/6287-stop-and-go/marius_luescher_2024_031_klein-a725d37a.jpg;marius_luescher_2024_031_klein-a725d37a.jpg;"Marius Lüscher, Untitled, 2024, Acryl auf Leinwand, 150 x 100 cm. Foto: Rolf Siegenthaler. Courtesy Livie Gallery";"Marius Lüscher, Untitled, 2024, Acryl auf Leinwand, 150 x 100 cm. Foto: Rolf Siegenthaler. Courtesy Livie Gallery";;yes
6274;https://kunstverein-heilbronn.de/wp-content/uploads/repros_marius_02_25_014_klein.jpg;repros_marius_02_25_014_klein-614ee697.jpg;ausstellungen/6287-stop-and-go/repros_marius_02_25_014_klein-614ee697.jpg;repros_marius_02_25_014_klein-614ee697.jpg;"Marius Lüscher, Untitled, 2025, Acryl auf Leinwand, 220 x 160 cm. Foto: Rolf Siegenthaler. Courtesy: Livie Gallery";"Marius Lüscher, Untitled, 2025, Acryl auf Leinwand, 220 x 160 cm. Foto: Rolf Siegenthaler. Courtesy: Livie Gallery";"Rolf Siegenthaler";yes
6255;https://kunstverein-heilbronn.de/wp-content/uploads/staatsgalerie_grosse_pressebild_7_15-scaled.jpg;staatsgalerie_grosse_pressebild_7_15-scaled-2be1200a.jpg;reisen/6254-katharina-grosse-the-sprayed-dear-halbtagesfahrt-nach-stuttgart-zur-ausstellung-im-kunstgebaude-am-schlossplatz/staatsgalerie_grosse_pressebild_7_15-scaled-2be1200a.jpg;staatsgalerie_grosse_pressebild_7_15-scaled-2be1200a.jpg;"Katharina Grosse. The Sprayed Dear. Ausstellungsansicht. Große Landesausstellung. Staatsgalerie Stuttgart. Kunstgebäude am Schlossplatz. Copyright: VG Bildkunst, Bonn 2025";"Katharina Grosse. The Sprayed Dear. Ausstellungsansicht. Große Landesausstellung. Staatsgalerie Stuttgart. Kunstgebäude am Schlossplatz. Copyright: VG Bildkunst, Bonn 2025";;yes
6253;https://kunstverein-heilbronn.de/wp-content/uploads/staatsgalerie_grosse_pressebild_5_15-scaled.jpg;staatsgalerie_grosse_pressebild_5_15-scaled-3ded509f.jpg;reisen/6254-katharina-grosse-the-sprayed-dear-halbtagesfahrt-nach-stuttgart-zur-ausstellung-im-kunstgebaude-am-schlossplatz/staatsgalerie_grosse_pressebild_5_15-scaled-3ded509f.jpg;staatsgalerie_grosse_pressebild_5_15-scaled-3ded509f.jpg;"Katharina Grosse. The Sprayed Dear. Ausstellungsansicht. Große Landesausstellung. Staatsgalerie Stuttgart. Kunstgebäude am Schlossplatz. Copyright: VG Bildkunst, Bonn 2025";"Katharina Grosse. The Sprayed Dear. Ausstellungsansicht. Große Landesausstellung. Staatsgalerie Stuttgart. Kunstgebäude am Schlossplatz. Copyright: VG Bildkunst, Bonn 2025";;yes
6215;https://kunstverein-heilbronn.de/wp-content/uploads/sougwen-2018_omnia_03-3-scaled.jpg;sougwen-2018_omnia_03-3-scaled-fa7ff956.jpg;ausstellungen/6217-ecologies-of-becoming/sougwen-2018_omnia_03-3-scaled-fa7ff956.jpg;sougwen-2018_omnia_03-3-scaled-fa7ff956.jpg;"Sougwen Chung, Omnia Per Omnia Performance, 2018, Courtesy of the Artist";"Sougwen Chung, Omnia Per Omnia Performance, 2018, Courtesy of the Artist";"Copyright 2018. All rights reserved.";yes
6150;https://kunstverein-heilbronn.de/wp-content/uploads/9783864424526.jpg;9783864424526-e3b6f4b9.jpg;shop/6149-still-life/9783864424526-e3b6f4b9.jpg;9783864424526-e3b6f4b9.jpg;9783864424526;;;no
6140;https://kunstverein-heilbronn.de/wp-content/uploads/lechner2017105.jpg;lechner2017105-fb7e7233.jpg;reisen/6142-moderne-trifft-auf-tradition-vier-tages-fahrt-nach-bayern/lechner2017105-fb7e7233.jpg;lechner2017105-fb7e7233.jpg;"Skulpturenpark Alf Lechner";"Skulpturenpark Alf Lechner";;yes
6137;https://kunstverein-heilbronn.de/wp-content/uploads/6462126e07a8737c76cf8b0d_3052_4020_1_g.jpg;6462126e07a8737c76cf8b0d_3052_4020_1_g-347aef5c.jpg;reisen/6142-moderne-trifft-auf-tradition-vier-tages-fahrt-nach-bayern/6462126e07a8737c76cf8b0d_3052_4020_1_g-347aef5c.jpg;6462126e07a8737c76cf8b0d_3052_4020_1_g-347aef5c.jpg;"Alf Lechner Museum Ingolstadt";"Alf Lechner Museum Ingolstadt";;yes
6111;https://kunstverein-heilbronn.de/wp-content/uploads/675c7f15d000f.png;675c7f15d000f-0a29eb29.png;shop/6113-jahresgabe-2024/675c7f15d000f-0a29eb29.png;675c7f15d000f-0a29eb29.png;"Austin Eddy, The Sea Has It's Pearls, 2024, Linolschnitt auf Papier, 38x 28,5 cm, Edition von 15, 800 Euro";"Austin Eddy, The Sea Has It's Pearls, 2024, Linolschnitt auf Papier, 38x 28,5 cm, Edition von 15, 800 Euro";;yes
6106;https://kunstverein-heilbronn.de/wp-content/uploads/rahmen-15-scaled.jpg;rahmen-15-scaled-2e640e5f.jpg;shop/6107-jahresgabe-2024/rahmen-15-scaled-2e640e5f.jpg;rahmen-15-scaled-2e640e5f.jpg;"Solweig de Barry. Noch ohne Titel III, 2024, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";"Solweig de Barry. Noch ohne Titel III, 2024, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";;yes
6105;https://kunstverein-heilbronn.de/wp-content/uploads/rahmen-14-scaled.jpg;rahmen-14-scaled-eaca352c.jpg;shop/6107-jahresgabe-2024/rahmen-14-scaled-eaca352c.jpg;rahmen-14-scaled-eaca352c.jpg;"Solweig de Barry. Noch ohne Titel II, 2024, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen.";"Solweig de Barry. Noch ohne Titel II, 2024, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen.";;yes
6104;https://kunstverein-heilbronn.de/wp-content/uploads/rahmen-13-scaled.jpg;rahmen-13-scaled-d49a1a46.jpg;shop/6107-jahresgabe-2024/rahmen-13-scaled-d49a1a46.jpg;rahmen-13-scaled-d49a1a46.jpg;"Solweig de Barry. 420 II, 2021, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";"Solweig de Barry. 420 II, 2021, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";;yes
6103;https://kunstverein-heilbronn.de/wp-content/uploads/rahmen-12-scaled.jpg;rahmen-12-scaled-ece47042.jpg;shop/6107-jahresgabe-2024/rahmen-12-scaled-ece47042.jpg;rahmen-12-scaled-ece47042.jpg;"Solweig de Barry. La coiffe II, 2021, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";"Solweig de Barry. La coiffe II, 2021, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";;yes
6102;https://kunstverein-heilbronn.de/wp-content/uploads/rahmen-09-scaled.jpg;rahmen-09-scaled-51af88ea.jpg;shop/6107-jahresgabe-2024/rahmen-09-scaled-51af88ea.jpg;rahmen-09-scaled-51af88ea.jpg;"Solweig de Barry. Noch ohne Titel, 2024, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";"Solweig de Barry. Noch ohne Titel, 2024, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";;yes
6101;https://kunstverein-heilbronn.de/wp-content/uploads/rahmen-08-scaled.jpg;rahmen-08-scaled-164ed75c.jpg;shop/6107-jahresgabe-2024/rahmen-08-scaled-164ed75c.jpg;rahmen-08-scaled-164ed75c.jpg;"Solweig de Barry. Noch ohne Titel, 2021, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";"Solweig de Barry. Noch ohne Titel, 2021, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";;yes
6100;https://kunstverein-heilbronn.de/wp-content/uploads/rahmen-06-scaled.jpg;rahmen-06-scaled-b72661fe.jpg;shop/6107-jahresgabe-2024/rahmen-06-scaled-b72661fe.jpg;rahmen-06-scaled-b72661fe.jpg;"Solweig de Barry. Auf der Mauer II, 2024, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";"Solweig de Barry. Auf der Mauer II, 2024, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";;yes
6099;https://kunstverein-heilbronn.de/wp-content/uploads/rahmen-05-scaled.jpg;rahmen-05-scaled-61005984.jpg;shop/6107-jahresgabe-2024/rahmen-05-scaled-61005984.jpg;rahmen-05-scaled-61005984.jpg;"Solweig de Barry. Beste Freundin II, 2024, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";"Solweig de Barry. Beste Freundin II, 2024, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";;yes
6098;https://kunstverein-heilbronn.de/wp-content/uploads/rahmen-04-scaled.jpg;rahmen-04-scaled-cb010f95.jpg;shop/6107-jahresgabe-2024/rahmen-04-scaled-cb010f95.jpg;rahmen-04-scaled-cb010f95.jpg;"Solweig de Barry. Braunarlspitze II, 2021, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";"Solweig de Barry. Braunarlspitze II, 2021, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen";;yes
6097;https://kunstverein-heilbronn.de/wp-content/uploads/rahmen-03-scaled.jpg;rahmen-03-scaled-a7735104.jpg;shop/6107-jahresgabe-2024/rahmen-03-scaled-a7735104.jpg;rahmen-03-scaled-a7735104.jpg;"Solweig de Barry. Frühstückstisch I, 2024, Mischtechnik auf Papier, 42 x 29,7 cm, 800,– Euro incl. Rahmen.";"Solweig de Barry.";"Solweig de Barry.";yes
6055;https://kunstverein-heilbronn.de/wp-content/uploads/11753892-dsc03383.webp;11753892-dsc03383-89c50d8f.webp;reisen/6057-uppiges-barock-ein-apostel-der-deutschen-und-ein-beruhmter-konzept-und-installationskunstler-tagesausflug-nach-fulda/11753892-dsc03383-89c50d8f.webp;11753892-dsc03383-89c50d8f.webp;11753892-dsc03383;;;no
6052;https://kunstverein-heilbronn.de/wp-content/uploads/orangerie-fulda-wikipedia-plus-bu.jpg;orangerie-fulda-wikipedia-plus-bu-6b9dd8f9.jpg;reisen/6057-uppiges-barock-ein-apostel-der-deutschen-und-ein-beruhmter-konzept-und-installationskunstler-tagesausflug-nach-fulda/orangerie-fulda-wikipedia-plus-bu-6b9dd8f9.jpg;orangerie-fulda-wikipedia-plus-bu-6b9dd8f9.jpg;"Orangerie Fulda. Bildnachweis: Florian K, CC BY-SA 3.0, https://commons.wikimedia.org/w/index.php?curid=3130792";"Orangerie Fulda. Bildnachweis: Florian K, CC BY-SA 3.0, https://commons.wikimedia.org/w/index.php?curid=3130792";;yes
6046;https://kunstverein-heilbronn.de/wp-content/uploads/pater_klein.jpg;pater_klein-c35d3a47.jpg;reisen/6040-tagesfahrt-nach-aschaffenburg/pater_klein-c35d3a47.jpg;pater_klein-c35d3a47.jpg;pater_klein;;;no
6045;https://kunstverein-heilbronn.de/wp-content/uploads/mexikanerin_klein.jpg;mexikanerin_klein-b479e605.jpg;reisen/6040-tagesfahrt-nach-aschaffenburg/mexikanerin_klein-b479e605.jpg;mexikanerin_klein-b479e605.jpg;mexikanerin_klein;;;no
6044;https://kunstverein-heilbronn.de/wp-content/uploads/hochwald_klein.jpg;hochwald_klein-52fd624a.jpg;reisen/6040-tagesfahrt-nach-aschaffenburg/hochwald_klein-52fd624a.jpg;hochwald_klein-52fd624a.jpg;hochwald_klein;;"Stefan Stark";no
5822;https://kunstverein-heilbronn.de/wp-content/uploads/orlopp_innen05.png;orlopp_innen05-ead4231d.png;shop/5815-uberall-splittern-unsre-gesichtszuge-partout-nos-traits-eclatent/orlopp_innen05-ead4231d.png;orlopp_innen05-ead4231d.png;orlopp_innen05;;;no
5821;https://kunstverein-heilbronn.de/wp-content/uploads/orlopp_innen04.png;orlopp_innen04-738c76f4.png;shop/5815-uberall-splittern-unsre-gesichtszuge-partout-nos-traits-eclatent/orlopp_innen04-738c76f4.png;orlopp_innen04-738c76f4.png;orlopp_innen04;;;no
5820;https://kunstverein-heilbronn.de/wp-content/uploads/orlopp_innen03.png;orlopp_innen03-26ab8e10.png;shop/5815-uberall-splittern-unsre-gesichtszuge-partout-nos-traits-eclatent/orlopp_innen03-26ab8e10.png;orlopp_innen03-26ab8e10.png;orlopp_innen03;;;no
5819;https://kunstverein-heilbronn.de/wp-content/uploads/orlopp_innen02.png;orlopp_innen02-6d07bef5.png;shop/5815-uberall-splittern-unsre-gesichtszuge-partout-nos-traits-eclatent/orlopp_innen02-6d07bef5.png;orlopp_innen02-6d07bef5.png;orlopp_innen02;;;no
5818;https://kunstverein-heilbronn.de/wp-content/uploads/orlopp_innen002.png;orlopp_innen002-a11fa8e8.png;shop/5815-uberall-splittern-unsre-gesichtszuge-partout-nos-traits-eclatent/orlopp_innen002-a11fa8e8.png;orlopp_innen002-a11fa8e8.png;orlopp_innen002;;;no
5817;https://kunstverein-heilbronn.de/wp-content/uploads/orlopp_innen001.png;orlopp_innen001-a2da1cc2.png;shop/5815-uberall-splittern-unsre-gesichtszuge-partout-nos-traits-eclatent/orlopp_innen001-a2da1cc2.png;orlopp_innen001-a2da1cc2.png;orlopp_innen001;;;no
5816;https://kunstverein-heilbronn.de/wp-content/uploads/orlopp-cover.jpg;orlopp-cover-474abc03.jpg;shop/5815-uberall-splittern-unsre-gesichtszuge-partout-nos-traits-eclatent/orlopp-cover-474abc03.jpg;orlopp-cover-474abc03.jpg;"orlopp cover";;;no
5813;https://kunstverein-heilbronn.de/wp-content/uploads/rimini-altar.jpg;rimini-altar-2eba6843.jpg;reisen/5814-halbtagesfahrt-nach-schwabisch-hall-zum-rimini-altar-in-der-johanniterkirche/rimini-altar-2eba6843.jpg;rimini-altar-2eba6843.jpg;"Meister des Rimini-Altars, Kreuzigungsaltar aus Rimini Südniederlande um 1430, (Detail), Alabaster, geringe Reste alter Fassung, Liebieghaus Skulpturensammlung, Frankfurt am Main, Präsentation „Der Rimini-Altar zu Gast in der Johanniterkirche“, Schwäbisch Hall. Fotos: Würth/Ufuk Arslan";"Meister des Rimini-Altars, Kreuzigungsaltar aus Rimini Südniederlande um 1430, (Detail), Alabaster, geringe Reste alter Fassung, Liebieghaus Skulpturensammlung, Frankfurt am Main, Präsentation „Der Rimini-Altar zu Gast in der Johanniterkirche“, Schwäbisch Hall. Fotos: Würth/Ufuk Arslan";;yes
5811;https://kunstverein-heilbronn.de/wp-content/uploads/meister-des-rimini-altars-04.jpg;meister-des-rimini-altars-04-430a6c41.jpg;reisen/5814-halbtagesfahrt-nach-schwabisch-hall-zum-rimini-altar-in-der-johanniterkirche/meister-des-rimini-altars-04-430a6c41.jpg;meister-des-rimini-altars-04-430a6c41.jpg;"Meister des Rimini-Altars, Kreuzigungsaltar aus Rimini Südniederlande um 1430, (Detail), Alabaster, geringe Reste alter Fassung, Liebieghaus Skulpturensammlung, Frankfurt am Main, Präsentation „Der Rimini-Altar zu Gast in der Johanniterkirche“, Schwäbisch Hall. Fotos: Würth/Ufuk Arslan";"Meister des Rimini-Altars, Kreuzigungsaltar aus Rimini Südniederlande um 1430, (Detail), Alabaster, geringe Reste alter Fassung, Liebieghaus Skulpturensammlung, Frankfurt am Main, Präsentation „Der Rimini-Altar zu Gast in der Johanniterkirche“, Schwäbisch Hall. Fotos: Würth/Ufuk Arslan";;yes
5787;https://kunstverein-heilbronn.de/wp-content/uploads/1-1-scaled.jpg;1-1-scaled-0c05e34f.jpg;ausstellungen/5785-zwischen-dicht-und-dunn-achtung-der-kunstverein-ist-bis-zum-8-august-geschlossen/1-1-scaled-0c05e34f.jpg;1-1-scaled-0c05e34f.jpg;"Solweig de Barry, Gogi et le 420, 2021, Öl und Tusche auf Leinwand, 150 x 120 cm Foto: Joachim Schulz";"Solweig de Barry, Gogi et le 420, 2021, Öl und Tusche auf Leinwand, 150 x 120 cm Foto: Joachim Schulz";"Joachim Schulz io@iyos.org";yes
5722;https://kunstverein-heilbronn.de/wp-content/uploads/gw16_0001154_20121127_006-scaled.jpg;gw16_0001154_20121127_006-scaled-5206f032.jpg;reisen/5710-kunstreise-zu-den-solothurner-literaturtagen-ins-kunsthaus-zurich-und-ins-kunstmuseum-basel/gw16_0001154_20121127_006-scaled-5206f032.jpg;gw16_0001154_20121127_006-scaled-5206f032.jpg;"Dan Flavin, Untitled (in memory of Urs Graf), 1972/1975, Installation mit rosa, gelbem, grünem und blauem fluoreszierendem Licht in den vier Ecken des vorderen Hofes des Kunstmuseums (je 11 Einheiten) und in den vier Ecken des Arkadenumgangs (je 2 Einheiten), Länge: je Einheit 120 cm 40 Watt, 48"" T12 BIPIN (true red, true green, true yellow, true blue); Durchmesser: 3.54 cm je Einheit, © Stephen Flavin / 2024, ProLitteris, Zurich Creditline: Kunstmuseum Basel, Geschenk der Dia Art Foundation, New York";"Dan Flavin, Untitled (in memory of Urs Graf), 1972/1975, Installation mit rosa, gelbem, grünem und blauem fluoreszierendem Licht in den vier Ecken des vorderen Hofes des Kunstmuseums (je 11 Einheiten) und in den vier Ecken des Arkadenumgangs (je 2 Einheiten), Länge: je Einheit 120 cm 40 Watt, 48"" T12 BIPIN (true red, true green, true yellow, true blue); Durchmesser: 3.54 cm je Einheit, © Stephen Flavin / 2024, ProLitteris, Zurich Creditline: Kunstmuseum Basel, Geschenk der Dia Art Foundation, New York";;yes
5541;https://kunstverein-heilbronn.de/wp-content/uploads/butendorf-2009-61-x-85-cm.jpg;butendorf-2009-61-x-85-cm-6bcbb90b.jpg;ausstellungen/5539-ausstellung/butendorf-2009-61-x-85-cm-6bcbb90b.jpg;butendorf-2009-61-x-85-cm-6bcbb90b.jpg;"Laurenz Berges, Butendorf, 2009, Fotoarbeit, 61 x 85 cm";"Laurenz Berges, Butendorf, 2009, Fotoarbeit, 61 x 85 cm";;yes
5538;https://kunstverein-heilbronn.de/wp-content/uploads/f0603d48e3e52c2f6dd3fc3163406a34.webp;f0603d48e3e52c2f6dd3fc3163406a34-20b9b1be.webp;ausstellungen/5533-horizons/f0603d48e3e52c2f6dd3fc3163406a34-20b9b1be.webp;f0603d48e3e52c2f6dd3fc3163406a34-20b9b1be.webp;"Jan Dibbets, Horizons, Ausstellung im Kunstverein Heilbronn 2011";"Jan Dibbets, Horizons, Ausstellung im Kunstverein Heilbronn 2011";;yes
5530;https://kunstverein-heilbronn.de/wp-content/uploads/49_8_v7.jpg;49_8_v7-17834ae4.jpg;ausstellungen/5526-ausstellung/49_8_v7-17834ae4.jpg;49_8_v7-17834ae4.jpg;"Nils Nova, Kunstverein Heilbronn 2012, Ausstellungsansicht";"Nils Nova, Kunstverein Heilbronn 2012, Ausstellungsansicht";;yes
5529;https://kunstverein-heilbronn.de/wp-content/uploads/49_6_v12.jpg;49_6_v12-72c5e4a2.jpg;ausstellungen/5526-ausstellung/49_6_v12-72c5e4a2.jpg;49_6_v12-72c5e4a2.jpg;"Nils Nova, Kunstverein Heilbronn 2012, Ausstellungsansicht";"Nils Nova, Kunstverein Heilbronn 2012, Ausstellungsansicht";;yes
5528;https://kunstverein-heilbronn.de/wp-content/uploads/49_1_v9.jpg;49_1_v9-84518395.jpg;ausstellungen/5526-ausstellung/49_1_v9-84518395.jpg;49_1_v9-84518395.jpg;"Nils Nova, Kunstverein Heilbronn 2012, Ausstellungsansicht";"Nils Nova, Kunstverein Heilbronn 2012, Ausstellungsansicht";;yes
5527;https://kunstverein-heilbronn.de/wp-content/uploads/40_3_v10.jpg;40_3_v10-0ba6c033.jpg;ausstellungen/5526-ausstellung/40_3_v10-0ba6c033.jpg;40_3_v10-0ba6c033.jpg;"Nils Nova, Kunstverein Heilbronn 2012, Ausstellungsansicht";"Nils Nova, Kunstverein Heilbronn 2012, Ausstellungsansicht";;yes
5519;https://kunstverein-heilbronn.de/wp-content/uploads/wermkeleinkauf-pic-9.jpg;wermkeleinkauf-pic-9-2fca13f7.jpg;ausstellungen/5514-grenzganger/wermkeleinkauf-pic-9-2fca13f7.jpg;wermkeleinkauf-pic-9-2fca13f7.jpg;"Wermke Leinkauf. Grenzgänger. Ausstellung im Kunstverein Heilbronn, Columbus Förderpreis in Kooperation mit dem ADKV, 2013";"Wermke Leinkauf. Grenzgänger. Ausstellung im Kunstverein Heilbronn, Columbus Förderpreis in Kooperation mit dem ADKV, 2013";Wermke/Leinkauf;yes
5517;https://kunstverein-heilbronn.de/wp-content/uploads/06-img_3832-900x1350-q80.jpg;06-img_3832-900x1350-q80-d0a2fdaa.jpg;ausstellungen/5514-grenzganger/06-img_3832-900x1350-q80-d0a2fdaa.jpg;06-img_3832-900x1350-q80-d0a2fdaa.jpg;"Wermke Leinkauf. Grenzgänger. Ausstellung im Kunstverein Heilbronn, Columbus Förderpreis in Kooperation mit dem ADKV, 2013";"Wermke Leinkauf. Grenzgänger. Ausstellung im Kunstverein Heilbronn, Columbus Förderpreis in Kooperation mit dem ADKV, 2013";;yes
